State,Regular,Mid-Grade,Premium,Diesel,Date
Rhode Island,$2.925,$3.624,$3.968,$3.713,2024-11-20
Rhode Island,$2.924,$3.605,$3.974,$3.714,2024-11-21
Rhode Island,$2.930,$3.618,$3.977,$3.710,2024-11-22
Rhode Island,$2.935,$3.626,$3.969,$3.699,2024-11-23
Rhode Island,$2.939,$3.627,$3.971,$3.705,2024-11-24
Rhode Island,$2.941,$3.637,$3.962,$3.703,2024-11-25
Rhode Island,$2.955,$3.635,$3.988,$3.707,2024-11-26
Rhode Island,$2.957,$3.632,$3.981,$3.713,2024-11-27
Rhode Island,$2.951,$3.628,$3.971,$3.709,2024-11-28
Rhode Island,$2.950,$3.636,$3.971,$3.704,2024-11-29
Rhode Island,$2.947,$3.622,$3.960,$3.707,2024-11-30
Rhode Island,$2.949,$3.624,$3.955,$3.698,2024-12-01
Rhode Island,$2.950,$3.630,$3.963,$3.700,2024-12-02
Rhode Island,$2.956,$3.655,$3.984,$3.711,2024-12-03
Rhode Island,$2.955,$3.650,$3.995,$3.708,2024-12-04
Rhode Island,$2.963,$3.641,$3.988,$3.709,2024-12-05
Rhode Island,$2.962,$3.638,$3.981,$3.716,2024-12-06
Rhode Island,$2.959,$3.650,$3.985,$3.720,2024-12-07
Rhode Island,$2.960,$3.645,$3.985,$3.711,2024-12-08
Rhode Island,$2.951,$3.630,$3.982,$3.707,2024-12-09
Rhode Island,$2.958,$3.628,$3.988,$3.709,2024-12-10
Rhode Island,$2.954,$3.644,$3.971,$3.707,2024-12-11
Rhode Island,$2.953,$3.637,$3.971,$3.693,2024-12-12
Rhode Island,$2.958,$3.635,$3.980,$3.712,2024-12-13
Rhode Island,$2.955,$3.646,$3.982,$3.710,2024-12-14
Rhode Island,$2.952,$3.645,$3.981,$3.699,2024-12-15
Rhode Island,$2.949,$3.633,$3.969,$3.701,2024-12-16
Rhode Island,$2.944,$3.629,$3.962,$3.693,2024-12-17
Rhode Island,$2.946,$3.634,$3.963,$3.691,2024-12-18
South Carolina,$2.762,$3.195,$3.562,$3.287,2024-11-16
South Carolina,$2.752,$3.179,$3.551,$3.273,2024-11-17
South Carolina,$2.743,$3.146,$3.517,$3.251,2024-11-18
South Carolina,$2.733,$3.144,$3.529,$3.265,2024-11-19
South Carolina,$2.740,$3.161,$3.543,$3.284,2024-11-20
South Carolina,$2.764,$3.185,$3.559,$3.303,2024-11-21
South Carolina,$2.782,$3.214,$3.582,$3.312,2024-11-22
South Carolina,$2.787,$3.220,$3.595,$3.312,2024-11-23
South Carolina,$2.780,$3.207,$3.584,$3.306,2024-11-24
South Carolina,$2.771,$3.180,$3.552,$3.296,2024-11-25
South Carolina,$2.792,$3.227,$3.596,$3.307,2024-11-26
South Carolina,$2.789,$3.229,$3.595,$3.306,2024-11-27
South Carolina,$2.776,$3.216,$3.589,$3.300,2024-11-28
South Carolina,$2.772,$3.196,$3.571,$3.292,2024-11-29
South Carolina,$2.759,$3.172,$3.544,$3.276,2024-11-30
South Carolina,$2.751,$3.166,$3.540,$3.275,2024-12-01
South Carolina,$2.747,$3.156,$3.531,$3.269,2024-12-02
South Carolina,$2.736,$3.162,$3.532,$3.276,2024-12-03
South Carolina,$2.731,$3.167,$3.532,$3.285,2024-12-04
South Carolina,$2.751,$3.192,$3.562,$3.305,2024-12-05
South Carolina,$2.761,$3.198,$3.575,$3.295,2024-12-06
South Carolina,$2.758,$3.196,$3.568,$3.292,2024-12-07
South Carolina,$2.749,$3.184,$3.555,$3.286,2024-12-08
South Carolina,$2.741,$3.156,$3.529,$3.271,2024-12-09
South Carolina,$2.729,$3.152,$3.526,$3.263,2024-12-10
South Carolina,$2.731,$3.172,$3.537,$3.262,2024-12-11
South Carolina,$2.742,$3.177,$3.550,$3.263,2024-12-12
South Carolina,$2.751,$3.190,$3.570,$3.263,2024-12-13
South Carolina,$2.750,$3.193,$3.568,$3.258,2024-12-14
South Carolina,$2.749,$3.182,$3.554,$3.247,2024-12-15
South Carolina,$2.752,$3.184,$3.545,$3.240,2024-12-16
South Carolina,$2.764,$3.207,$3.576,$3.248,2024-12-17
South Carolina,$2.764,$3.215,$3.581,$3.268,2024-12-18
South Dakota,$2.880,$3.096,$3.513,$3.224,2024-11-16
South Dakota,$2.858,$3.084,$3.518,$3.219,2024-11-17
South Dakota,$2.848,$3.093,$3.528,$3.212,2024-11-18
South Dakota,$2.855,$3.089,$3.502,$3.208,2024-11-19
South Dakota,$2.860,$3.077,$3.494,$3.217,2024-11-20
South Dakota,$2.863,$3.064,$3.489,$3.229,2024-11-21
South Dakota,$2.867,$3.077,$3.472,$3.232,2024-11-22
South Dakota,$2.873,$3.077,$3.482,$3.248,2024-11-23
South Dakota,$2.853,$3.069,$3.499,$3.248,2024-11-24
South Dakota,$2.853,$3.091,$3.522,$3.239,2024-11-25
South Dakota,$2.859,$3.071,$3.515,$3.249,2024-11-26
South Dakota,$2.865,$3.061,$3.504,$3.253,2024-11-27
South Dakota,$2.863,$3.058,$3.494,$3.265,2024-11-28
South Dakota,$2.852,$3.074,$3.509,$3.272,2024-11-29
South Dakota,$2.832,$3.070,$3.518,$3.270,2024-11-30
South Dakota,$2.833,$3.072,$3.494,$3.272,2024-12-01
South Dakota,$2.820,$3.092,$3.513,$3.267,2024-12-02
South Dakota,$2.835,$3.076,$3.489,$3.300,2024-12-03
South Dakota,$2.843,$3.052,$3.473,$3.286,2024-12-04
South Dakota,$2.847,$3.044,$3.475,$3.277,2024-12-05
South Dakota,$2.845,$3.037,$3.460,$3.268,2024-12-06
South Dakota,$2.832,$3.033,$3.442,$3.251,2024-12-07
South Dakota,$2.816,$3.043,$3.441,$3.241,2024-12-08
South Dakota,$2.808,$3.039,$3.470,$3.205,2024-12-09
South Dakota,$2.808,$3.041,$3.451,$3.244,2024-12-10
South Dakota,$2.818,$3.036,$3.426,$3.240,2024-12-11
South Dakota,$2.814,$3.019,$3.431,$3.247,2024-12-12
South Dakota,$2.818,$3.023,$3.451,$3.242,2024-12-13
South Dakota,$2.823,$3.023,$3.458,$3.234,2024-12-14
South Dakota,$2.805,$3.028,$3.461,$3.214,2024-12-15
South Dakota,$2.789,$3.040,$3.473,$3.195,2024-12-16
South Dakota,$2.813,$3.030,$3.462,$3.218,2024-12-17
South Dakota,$2.840,$3.024,$3.450,$3.235,2024-12-18
Tennessee,$2.705,$3.133,$3.517,$3.309,2024-11-16
Tennessee,$2.698,$3.116,$3.505,$3.302,2024-11-17
Tennessee,$2.695,$3.088,$3.478,$3.285,2024-11-18
Tennessee,$2.719,$3.146,$3.524,$3.297,2024-11-19
Tennessee,$2.740,$3.183,$3.557,$3.298,2024-11-20
Tennessee,$2.740,$3.185,$3.559,$3.300,2024-11-21
Tennessee,$2.732,$3.179,$3.552,$3.296,2024-11-22
Tennessee,$2.725,$3.167,$3.549,$3.295,2024-11-23
Tennessee,$2.718,$3.149,$3.532,$3.295,2024-11-24
Tennessee,$2.712,$3.133,$3.507,$3.277,2024-11-25
Tennessee,$2.705,$3.135,$3.503,$3.287,2024-11-26
Tennessee,$2.697,$3.133,$3.503,$3.291,2024-11-27
Tennessee,$2.686,$3.120,$3.503,$3.285,2024-11-28
Tennessee,$2.681,$3.100,$3.487,$3.277,2024-11-29
Tennessee,$2.673,$3.065,$3.451,$3.265,2024-11-30
Tennessee,$2.668,$3.065,$3.445,$3.268,2024-12-01
Tennessee,$2.663,$3.055,$3.443,$3.273,2024-12-02
Tennessee,$2.686,$3.112,$3.494,$3.281,2024-12-03
Tennessee,$2.704,$3.140,$3.521,$3.280,2024-12-04
Tennessee,$2.701,$3.140,$3.526,$3.272,2024-12-05
Tennessee,$2.693,$3.136,$3.514,$3.271,2024-12-06
Tennessee,$2.682,$3.125,$3.507,$3.262,2024-12-07
Tennessee,$2.679,$3.117,$3.497,$3.256,2024-12-08
Tennessee,$2.673,$3.092,$3.464,$3.243,2024-12-09
Tennessee,$2.666,$3.096,$3.465,$3.250,2024-12-10
Tennessee,$2.655,$3.092,$3.463,$3.248,2024-12-11
Tennessee,$2.647,$3.081,$3.459,$3.247,2024-12-12
Tennessee,$2.639,$3.063,$3.454,$3.247,2024-12-13
Tennessee,$2.635,$3.057,$3.438,$3.252,2024-12-14
Tennessee,$2.631,$3.045,$3.424,$3.251,2024-12-15
Tennessee,$2.643,$3.064,$3.439,$3.240,2024-12-16
Tennessee,$2.691,$3.130,$3.507,$3.251,2024-12-17
Tennessee,$2.719,$3.166,$3.541,$3.252,2024-12-18
Texas,$2.667,$3.121,$3.471,$3.075,2024-11-16
Texas,$2.655,$3.098,$3.452,$3.067,2024-11-17
Texas,$2.653,$3.081,$3.436,$3.058,2024-11-18
Texas,$2.654,$3.094,$3.445,$3.065,2024-11-19
Texas,$2.675,$3.120,$3.474,$3.071,2024-11-20
Texas,$2.677,$3.128,$3.485,$3.069,2024-11-21
Texas,$2.668,$3.123,$3.476,$3.065,2024-11-22
Texas,$2.655,$3.108,$3.462,$3.058,2024-11-23
Texas,$2.646,$3.086,$3.444,$3.053,2024-11-24
Texas,$2.644,$3.071,$3.432,$3.070,2024-11-25
Texas,$2.638,$3.075,$3.430,$3.111,2024-11-26
Texas,$2.625,$3.067,$3.424,$3.122,2024-11-27
Texas,$2.611,$3.053,$3.408,$3.125,2024-11-28
Texas,$2.603,$3.030,$3.384,$3.122,2024-11-29
Texas,$2.590,$2.998,$3.361,$3.116,2024-11-30
Texas,$2.583,$2.989,$3.353,$3.115,2024-12-01
Texas,$2.587,$3.001,$3.358,$3.115,2024-12-02
Texas,$2.584,$3.003,$3.361,$3.111,2024-12-03
Texas,$2.610,$3.043,$3.397,$3.109,2024-12-04
Texas,$2.630,$3.083,$3.436,$3.103,2024-12-05
Texas,$2.631,$3.080,$3.433,$3.096,2024-12-06
Texas,$2.617,$3.067,$3.419,$3.086,2024-12-07
Texas,$2.607,$3.050,$3.404,$3.077,2024-12-08
Texas,$2.603,$3.036,$3.391,$3.068,2024-12-09
Texas,$2.596,$3.034,$3.393,$3.065,2024-12-10
Texas,$2.589,$3.033,$3.392,$3.059,2024-12-11
Texas,$2.579,$3.026,$3.380,$3.050,2024-12-12
Texas,$2.575,$3.019,$3.373,$3.047,2024-12-13
Texas,$2.569,$3.012,$3.368,$3.045,2024-12-14
Texas,$2.565,$3.000,$3.359,$3.051,2024-12-15
Texas,$2.565,$2.987,$3.350,$3.033,2024-12-16
Texas,$2.621,$3.080,$3.433,$3.059,2024-12-17
Texas,$2.655,$3.118,$3.472,$3.069,2024-12-18
Utah,$3.142,$3.398,$3.618,$3.430,2024-11-16
Utah,$3.132,$3.376,$3.600,$3.418,2024-11-17
Utah,$3.116,$3.367,$3.586,$3.406,2024-11-18
Utah,$3.129,$3.380,$3.602,$3.404,2024-11-19
Utah,$3.126,$3.376,$3.591,$3.399,2024-11-20
Utah,$3.110,$3.362,$3.579,$3.388,2024-11-21
Utah,$3.098,$3.350,$3.567,$3.374,2024-11-22
Utah,$3.079,$3.327,$3.549,$3.363,2024-11-23
Utah,$3.067,$3.308,$3.537,$3.357,2024-11-24
Utah,$3.055,$3.304,$3.524,$3.344,2024-11-25
Utah,$3.048,$3.304,$3.514,$3.352,2024-11-26
Utah,$3.039,$3.290,$3.511,$3.350,2024-11-27
Utah,$3.021,$3.277,$3.495,$3.337,2024-11-28
Utah,$3.014,$3.265,$3.482,$3.323,2024-11-29
Utah,$3.000,$3.249,$3.470,$3.307,2024-11-30
Utah,$2.997,$3.242,$3.465,$3.307,2024-12-01
Utah,$2.990,$3.236,$3.453,$3.296,2024-12-02
Utah,$2.998,$3.245,$3.461,$3.302,2024-12-03
Utah,$3.008,$3.255,$3.475,$3.310,2024-12-04
Utah,$3.005,$3.253,$3.467,$3.307,2024-12-05
Utah,$2.987,$3.242,$3.456,$3.296,2024-12-06
Utah,$2.969,$3.221,$3.434,$3.278,2024-12-07
Utah,$2.960,$3.205,$3.424,$3.274,2024-12-08
Utah,$2.955,$3.197,$3.420,$3.263,2024-12-09
Utah,$2.988,$3.228,$3.452,$3.292,2024-12-10
Utah,$2.995,$3.236,$3.453,$3.295,2024-12-11
Utah,$2.982,$3.232,$3.448,$3.292,2024-12-12
Utah,$2.974,$3.224,$3.438,$3.288,2024-12-13
Utah,$2.957,$3.209,$3.426,$3.273,2024-12-14
Utah,$2.952,$3.194,$3.416,$3.269,2024-12-15
Utah,$2.945,$3.187,$3.407,$3.267,2024-12-16
Utah,$3.036,$3.285,$3.500,$3.336,2024-12-17
Utah,$3.061,$3.311,$3.523,$3.352,2024-12-18
Vermont,$3.115,$3.663,$4.053,$3.572,2024-11-16
Vermont,$3.112,$3.661,$4.058,$3.567,2024-11-17
Vermont,$3.102,$3.671,$4.042,$3.562,2024-11-18
Vermont,$3.103,$3.676,$4.070,$3.565,2024-11-19
Vermont,$3.106,$3.666,$4.062,$3.562,2024-11-20
Vermont,$3.111,$3.667,$4.064,$3.571,2024-11-21
Vermont,$3.111,$3.663,$4.059,$3.566,2024-11-22
Vermont,$3.116,$3.667,$4.054,$3.571,2024-11-23
Vermont,$3.116,$3.654,$4.064,$3.578,2024-11-24
Vermont,$3.107,$3.645,$4.053,$3.569,2024-11-25
Vermont,$3.117,$3.677,$4.051,$3.577,2024-11-26
Vermont,$3.127,$3.669,$4.054,$3.583,2024-11-27
Vermont,$3.132,$3.664,$4.048,$3.586,2024-11-28
Vermont,$3.131,$3.664,$4.042,$3.583,2024-11-29
Vermont,$3.128,$3.657,$4.049,$3.588,2024-11-30
Vermont,$3.131,$3.638,$4.030,$3.585,2024-12-01
Vermont,$3.128,$3.661,$4.044,$3.581,2024-12-02
Vermont,$3.130,$3.677,$4.048,$3.585,2024-12-03
Vermont,$3.126,$3.658,$4.047,$3.590,2024-12-04
Vermont,$3.125,$3.659,$4.048,$3.592,2024-12-05
Vermont,$3.123,$3.677,$4.051,$3.597,2024-12-06
Vermont,$3.126,$3.673,$4.070,$3.595,2024-12-07
Vermont,$3.120,$3.642,$4.054,$3.589,2024-12-08
Vermont,$3.114,$3.644,$4.038,$3.590,2024-12-09
Vermont,$3.120,$3.634,$4.048,$3.591,2024-12-10
Vermont,$3.117,$3.611,$4.034,$3.588,2024-12-11
Vermont,$3.116,$3.615,$4.047,$3.591,2024-12-12
Vermont,$3.115,$3.652,$4.059,$3.595,2024-12-13
Vermont,$3.119,$3.636,$4.035,$3.594,2024-12-14
Vermont,$3.116,$3.616,$4.029,$3.593,2024-12-15
Vermont,$3.113,$3.639,$4.030,$3.588,2024-12-16
Vermont,$3.116,$3.665,$4.033,$3.591,2024-12-17
Vermont,$3.112,$3.647,$4.034,$3.591,2024-12-18
Virginia,$3.012,$3.496,$3.867,$3.505,2024-11-16
Virginia,$3.008,$3.489,$3.860,$3.507,2024-11-17
Virginia,$3.005,$3.480,$3.852,$3.502,2024-11-18
Virginia,$2.997,$3.478,$3.850,$3.498,2024-11-19
Virginia,$2.990,$3.472,$3.833,$3.500,2024-11-20
Virginia,$2.982,$3.463,$3.827,$3.493,2024-11-21
Virginia,$2.970,$3.452,$3.818,$3.489,2024-11-22
Virginia,$2.966,$3.442,$3.808,$3.489,2024-11-23
Virginia,$2.962,$3.429,$3.793,$3.485,2024-11-24
Virginia,$2.954,$3.421,$3.789,$3.481,2024-11-25
Virginia,$2.952,$3.425,$3.795,$3.485,2024-11-26
Virginia,$2.954,$3.427,$3.795,$3.490,2024-11-27
Virginia,$2.950,$3.423,$3.792,$3.487,2024-11-28
Virginia,$2.947,$3.415,$3.781,$3.486,2024-11-29
Virginia,$2.938,$3.408,$3.773,$3.480,2024-11-30
Virginia,$2.935,$3.406,$3.775,$3.479,2024-12-01
Virginia,$2.931,$3.399,$3.769,$3.478,2024-12-02
Virginia,$2.925,$3.400,$3.765,$3.475,2024-12-03
Virginia,$2.919,$3.394,$3.757,$3.474,2024-12-04
Virginia,$2.924,$3.397,$3.765,$3.473,2024-12-05
Virginia,$2.915,$3.390,$3.761,$3.466,2024-12-06
Virginia,$2.906,$3.383,$3.749,$3.462,2024-12-07
Virginia,$2.901,$3.373,$3.740,$3.460,2024-12-08
Virginia,$2.893,$3.356,$3.728,$3.454,2024-12-09
Virginia,$2.889,$3.350,$3.722,$3.451,2024-12-10
Virginia,$2.892,$3.365,$3.728,$3.458,2024-12-11
Virginia,$2.912,$3.392,$3.754,$3.460,2024-12-12
Virginia,$2.914,$3.400,$3.763,$3.462,2024-12-13
Virginia,$2.909,$3.390,$3.755,$3.461,2024-12-14
Virginia,$2.905,$3.381,$3.746,$3.461,2024-12-15
Virginia,$2.899,$3.372,$3.740,$3.458,2024-12-16
Virginia,$2.895,$3.365,$3.735,$3.453,2024-12-17
Virginia,$2.889,$3.366,$3.727,$3.454,2024-12-18
Washington,$3.990,$4.262,$4.487,$4.371,2024-11-16
Washington,$3.987,$4.239,$4.472,$4.367,2024-11-17
Washington,$3.985,$4.196,$4.449,$4.343,2024-11-18
Washington,$3.980,$4.234,$4.457,$4.372,2024-11-19
Washington,$3.979,$4.254,$4.466,$4.373,2024-11-20
Washington,$3.977,$4.247,$4.472,$4.366,2024-11-21
Washington,$3.971,$4.236,$4.459,$4.363,2024-11-22
Washington,$3.981,$4.244,$4.462,$4.373,2024-11-23
Washington,$3.986,$4.236,$4.466,$4.373,2024-11-24
Washington,$3.991,$4.208,$4.456,$4.349,2024-11-25
Washington,$4.005,$4.252,$4.479,$4.364,2024-11-26
Washington,$4.006,$4.273,$4.493,$4.376,2024-11-27
Washington,$4.007,$4.273,$4.493,$4.374,2024-11-28
Washington,$4.003,$4.266,$4.490,$4.372,2024-11-29
Washington,$4.006,$4.248,$4.482,$4.353,2024-11-30
Washington,$4.008,$4.250,$4.486,$4.359,2024-12-01
Washington,$4.004,$4.247,$4.478,$4.344,2024-12-02
Washington,$3.999,$4.265,$4.491,$4.365,2024-12-03
Washington,$3.991,$4.264,$4.488,$4.360,2024-12-04
Washington,$3.984,$4.254,$4.476,$4.360,2024-12-05
Washington,$3.979,$4.254,$4.475,$4.360,2024-12-06
Washington,$3.970,$4.242,$4.471,$4.354,2024-12-07
Washington,$3.967,$4.227,$4.468,$4.341,2024-12-08
Washington,$3.965,$4.205,$4.449,$4.333,2024-12-09
Washington,$3.956,$4.208,$4.452,$4.336,2024-12-10
Washington,$3.950,$4.228,$4.448,$4.342,2024-12-11
Washington,$3.945,$4.217,$4.440,$4.338,2024-12-12
Washington,$3.940,$4.205,$4.435,$4.336,2024-12-13
Washington,$3.935,$4.215,$4.433,$4.334,2024-12-14
Washington,$3.932,$4.211,$4.423,$4.326,2024-12-15
Washington,$3.933,$4.178,$4.408,$4.314,2024-12-16
Washington,$3.922,$4.183,$4.413,$4.322,2024-12-17
Washington,$3.917,$4.185,$4.408,$4.323,2024-12-18
West Virginia,$2.999,$3.419,$3.859,$3.598,2024-11-16
West Virginia,$2.993,$3.405,$3.854,$3.590,2024-11-17
West Virginia,$2.989,$3.404,$3.859,$3.583,2024-11-18
West Virginia,$2.971,$3.385,$3.834,$3.589,2024-11-19
West Virginia,$2.965,$3.377,$3.827,$3.590,2024-11-20
West Virginia,$2.958,$3.373,$3.821,$3.589,2024-11-21
West Virginia,$2.950,$3.366,$3.815,$3.592,2024-11-22
West Virginia,$2.944,$3.354,$3.805,$3.584,2024-11-23
West Virginia,$2.940,$3.350,$3.802,$3.579,2024-11-24
West Virginia,$2.935,$3.332,$3.785,$3.579,2024-11-25
West Virginia,$2.944,$3.366,$3.806,$3.584,2024-11-26
West Virginia,$2.959,$3.370,$3.818,$3.586,2024-11-27
West Virginia,$2.946,$3.351,$3.796,$3.579,2024-11-28
West Virginia,$2.939,$3.351,$3.789,$3.569,2024-11-29
West Virginia,$2.928,$3.337,$3.793,$3.570,2024-11-30
West Virginia,$2.924,$3.329,$3.784,$3.573,2024-12-01
West Virginia,$2.922,$3.320,$3.779,$3.566,2024-12-02
West Virginia,$2.911,$3.315,$3.778,$3.571,2024-12-03
West Virginia,$2.907,$3.315,$3.762,$3.570,2024-12-04
West Virginia,$2.910,$3.332,$3.774,$3.570,2024-12-05
West Virginia,$2.962,$3.377,$3.829,$3.569,2024-12-06
West Virginia,$2.959,$3.369,$3.814,$3.572,2024-12-07
West Virginia,$2.947,$3.355,$3.805,$3.570,2024-12-08
West Virginia,$2.935,$3.349,$3.796,$3.561,2024-12-09
West Virginia,$2.919,$3.337,$3.782,$3.557,2024-12-10
West Virginia,$2.922,$3.333,$3.782,$3.558,2024-12-11
West Virginia,$2.948,$3.350,$3.812,$3.558,2024-12-12
West Virginia,$2.951,$3.358,$3.813,$3.553,2024-12-13
West Virginia,$2.945,$3.355,$3.811,$3.547,2024-12-14
West Virginia,$2.938,$3.345,$3.798,$3.546,2024-12-15
West Virginia,$2.929,$3.338,$3.782,$3.539,2024-12-16
West Virginia,$2.926,$3.340,$3.781,$3.540,2024-12-17
West Virginia,$2.920,$3.335,$3.781,$3.542,2024-12-18
Wisconsin,$2.859,$3.350,$3.846,$3.370,2024-11-16
Wisconsin,$2.849,$3.352,$3.836,$3.370,2024-11-17
Wisconsin,$2.838,$3.348,$3.831,$3.364,2024-11-18
Wisconsin,$2.824,$3.326,$3.818,$3.362,2024-11-19
Wisconsin,$2.818,$3.319,$3.817,$3.358,2024-11-20
Wisconsin,$2.823,$3.320,$3.817,$3.358,2024-11-21
Wisconsin,$2.853,$3.341,$3.832,$3.362,2024-11-22
Wisconsin,$2.869,$3.368,$3.850,$3.367,2024-11-23
Wisconsin,$2.862,$3.366,$3.856,$3.368,2024-11-24
Wisconsin,$2.857,$3.374,$3.854,$3.370,2024-11-25
Wisconsin,$2.840,$3.363,$3.838,$3.361,2024-11-26
Wisconsin,$2.827,$3.343,$3.825,$3.361,2024-11-27
Wisconsin,$2.811,$3.331,$3.809,$3.346,2024-11-28
Wisconsin,$2.804,$3.323,$3.804,$3.343,2024-11-29
Wisconsin,$2.792,$3.316,$3.788,$3.335,2024-11-30
Wisconsin,$2.784,$3.299,$3.782,$3.330,2024-12-01
Wisconsin,$2.777,$3.305,$3.777,$3.322,2024-12-02
Wisconsin,$2.771,$3.292,$3.770,$3.325,2024-12-03
Wisconsin,$2.764,$3.276,$3.757,$3.325,2024-12-04
Wisconsin,$2.758,$3.264,$3.742,$3.318,2024-12-05
Wisconsin,$2.752,$3.264,$3.742,$3.315,2024-12-06
Wisconsin,$2.744,$3.262,$3.741,$3.310,2024-12-07
Wisconsin,$2.734,$3.250,$3.729,$3.299,2024-12-08
Wisconsin,$2.726,$3.232,$3.716,$3.298,2024-12-09
Wisconsin,$2.721,$3.227,$3.715,$3.292,2024-12-10
Wisconsin,$2.736,$3.246,$3.737,$3.289,2024-12-11
Wisconsin,$2.760,$3.250,$3.755,$3.288,2024-12-12
Wisconsin,$2.785,$3.265,$3.784,$3.288,2024-12-13
Wisconsin,$2.795,$3.286,$3.788,$3.288,2024-12-14
Wisconsin,$2.786,$3.285,$3.780,$3.288,2024-12-15
Wisconsin,$2.776,$3.286,$3.764,$3.286,2024-12-16
Wisconsin,$2.768,$3.279,$3.764,$3.290,2024-12-17
Wisconsin,$2.764,$3.274,$3.757,$3.308,2024-12-18
Wyoming,$3.074,$3.348,$3.627,$3.488,2024-11-16
Wyoming,$3.057,$3.344,$3.614,$3.475,2024-11-17
Wyoming,$3.042,$3.328,$3.613,$3.474,2024-11-18
Wyoming,$3.060,$3.334,$3.620,$3.468,2024-11-19
Wyoming,$3.053,$3.335,$3.631,$3.460,2024-11-20
Wyoming,$3.041,$3.322,$3.619,$3.458,2024-11-21
Wyoming,$3.022,$3.329,$3.614,$3.466,2024-11-22
Wyoming,$3.035,$3.315,$3.603,$3.457,2024-11-23
Wyoming,$3.026,$3.294,$3.601,$3.449,2024-11-24
Wyoming,$3.001,$3.274,$3.563,$3.430,2024-11-25
Wyoming,$3.021,$3.275,$3.576,$3.429,2024-11-26
Wyoming,$3.020,$3.285,$3.602,$3.448,2024-11-27
Wyoming,$3.007,$3.276,$3.571,$3.446,2024-11-28
Wyoming,$2.990,$3.265,$3.546,$3.423,2024-11-29
Wyoming,$2.985,$3.260,$3.552,$3.418,2024-11-30
Wyoming,$2.979,$3.252,$3.550,$3.424,2024-12-01
Wyoming,$2.982,$3.259,$3.561,$3.413,2024-12-02
Wyoming,$2.979,$3.261,$3.553,$3.415,2024-12-03
Wyoming,$2.989,$3.268,$3.552,$3.413,2024-12-04
Wyoming,$2.991,$3.260,$3.556,$3.400,2024-12-05
Wyoming,$2.978,$3.249,$3.554,$3.386,2024-12-06
Wyoming,$2.974,$3.255,$3.560,$3.384,2024-12-07
Wyoming,$2.966,$3.226,$3.531,$3.388,2024-12-08
Wyoming,$2.952,$3.212,$3.504,$3.365,2024-12-09
Wyoming,$2.955,$3.225,$3.515,$3.391,2024-12-10
Wyoming,$2.947,$3.222,$3.528,$3.389,2024-12-11
Wyoming,$2.946,$3.218,$3.513,$3.382,2024-12-12
Wyoming,$2.946,$3.229,$3.512,$3.381,2024-12-13
Wyoming,$2.931,$3.207,$3.505,$3.385,2024-12-14
Wyoming,$2.929,$3.187,$3.486,$3.370,2024-12-15
Wyoming,$2.926,$3.189,$3.465,$3.371,2024-12-16
Wyoming,$2.928,$3.184,$3.480,$3.373,2024-12-17
Wyoming,$2.929,$3.188,$3.500,$3.375,2024-12-18
